85	 Q0	AP890220-0143	1	36.301308828447496	 Exp
68	 Q0	AP890216-0151	507	18.215535920262447	 Exp
68	 Q0	AP890621-0249	508	18.207895711548645	 Exp
68	 Q0	AP891204-0278	509	18.207195586172034	 Exp
68	 Q0	AP890613-0238	510	18.19967561803459	 Exp
68	 Q0	AP890505-0025	511	18.184620553129072	 Exp
68	 Q0	AP890106-0242	512	18.182488434673473	 Exp
68	 Q0	AP890724-0228	513	18.177792174030152	 Exp
68	 Q0	AP890315-0207	514	18.172829101218113	 Exp
68	 Q0	AP890719-0296	515	18.169152105133705	 Exp
68	 Q0	AP890328-0091	516	18.154851689709563	 Exp
68	 Q0	AP890720-0121	517	18.14285873603123	 Exp
68	 Q0	AP890817-0033	518	18.11813581701525	 Exp
68	 Q0	AP891009-0186	519	18.111501708055044	 Exp
68	 Q0	AP890502-0069	520	18.10581149856315	 Exp
68	 Q0	AP890922-0251	521	18.105274473827038	 Exp
68	 Q0	AP891129-0135	522	18.10397840206378	 Exp
68	 Q0	AP890912-0228	523	18.094635698956385	 Exp
68	 Q0	AP890131-0018	524	18.093402976570083	 Exp
68	 Q0	AP890731-0068	525	18.09001739757033	 Exp
68	 Q0	AP890719-0025	526	18.08961045731126	 Exp
68	 Q0	AP891006-0186	527	18.076123527723507	 Exp
68	 Q0	AP891208-0236	528	18.07144568200213	 Exp
68	 Q0	AP890707-0258	529	18.068455869367078	 Exp
68	 Q0	AP890418-0094	530	18.06509990708386	 Exp
68	 Q0	AP890613-0206	531	18.06492432197392	 Exp
68	 Q0	AP890320-0296	532	18.0647975369275	 Exp
68	 Q0	AP891130-0264	533	18.061802194181997	 Exp
68	 Q0	AP890424-0254	534	18.05739244463815	 Exp
68	 Q0	AP890719-0262	535	18.048850413492232	 Exp
68	 Q0	AP891116-0130	536	18.04283732157839	 Exp
68	 Q0	AP891122-0305	537	18.032602390492414	 Exp
68	 Q0	AP890614-0123	538	18.030308453008175	 Exp
68	 Q0	AP890206-0255	539	18.025147349473954	 Exp
68	 Q0	AP890913-0183	540	18.008685383471178	 Exp
68	 Q0	AP890109-0141	541	18.008440812255454	 Exp
68	 Q0	AP890626-0270	542	17.99618586268786	 Exp
68	 Q0	AP890907-0276	543	17.98914790383182	 Exp
68	 Q0	AP891031-0117	544	17.98653045866428	 Exp
68	 Q0	AP890731-0065	545	17.983560405616085	 Exp
68	 Q0	AP890830-0175	546	17.981862457873948	 Exp
68	 Q0	AP891122-0045	547	17.981042755841422	 Exp
68	 Q0	AP890801-0162	548	17.969919946046744	 Exp
68	 Q0	AP891208-0087	549	17.968098900099097	 Exp
68	 Q0	AP890528-0007	550	17.963576009071243	 Exp
68	 Q0	AP890817-0184	551	17.963092334945166	 Exp
68	 Q0	AP891124-0177	552	17.95257392646033	 Exp
68	 Q0	AP890314-0147	553	17.949216777200583	 Exp
68	 Q0	AP890718-0118	554	17.94818659330086	 Exp
68	 Q0	AP890515-0017	555	17.937713200153347	 Exp
68	 Q0	AP890831-0030	556	17.93703294239686	 Exp
68	 Q0	AP890105-0126	557	17.936716323942896	 Exp
68	 Q0	AP890126-0119	558	17.930209693799025	 Exp
68	 Q0	AP890830-0166	559	17.909449733304946	 Exp
68	 Q0	AP890903-0039	560	17.907998354410275	 Exp
68	 Q0	AP890514-0082	561	17.903922438242972	 Exp
68	 Q0	AP890417-0028	562	17.90267476349411	 Exp
68	 Q0	AP891102-0114	563	17.883483653884092	 Exp
68	 Q0	AP890918-0216	564	17.87860082377449	 Exp
68	 Q0	AP890228-0243	565	17.878228299283066	 Exp
68	 Q0	AP891025-0087	566	17.875272996708823	 Exp
68	 Q0	AP891216-0085	567	17.871625620488587	 Exp
68	 Q0	AP890530-0009	568	17.869756726706925	 Exp
68	 Q0	AP891211-0141	569	17.869601432181902	 Exp
68	 Q0	AP890918-0023	570	17.865315488353716	 Exp
68	 Q0	AP890412-0028	571	17.857100821924934	 Exp
68	 Q0	AP890706-0242	572	17.855773851253602	 Exp
68	 Q0	AP890510-0022	573	17.853449911889157	 Exp
68	 Q0	AP890314-0094	574	17.851570528849987	 Exp
68	 Q0	AP890925-0238	575	17.843823907613828	 Exp
68	 Q0	AP890823-0192	576	17.841816575403467	 Exp
68	 Q0	AP890720-0013	577	17.840043762406722	 Exp
68	 Q0	AP890825-0126	578	17.83740669889951	 Exp
68	 Q0	AP890124-0002	579	17.825376836450392	 Exp
68	 Q0	AP891213-0243	580	17.824367127985077	 Exp
68	 Q0	AP890804-0143	581	17.809038474270025	 Exp
68	 Q0	AP890406-0065	582	17.804761066442165	 Exp
68	 Q0	AP890704-0030	583	17.80329211619592	 Exp
68	 Q0	AP891116-0188	584	17.80026860699479	 Exp
68	 Q0	AP890825-0106	585	17.784165374616162	 Exp
68	 Q0	AP890530-0243	586	17.772668052530207	 Exp
68	 Q0	AP891222-0246	587	17.764939900633795	 Exp
68	 Q0	AP890914-0123	588	17.761242657127436	 Exp
68	 Q0	AP890124-0032	589	17.74787396311245	 Exp
68	 Q0	AP890428-0169	590	17.74456908304858	 Exp
68	 Q0	AP891130-0067	591	17.742971671797516	 Exp
68	 Q0	AP891212-0192	592	17.736719563452485	 Exp
68	 Q0	AP890515-0212	593	17.73650253267205	 Exp
68	 Q0	AP890614-0246	594	17.72711218947107	 Exp
68	 Q0	AP891016-0235	595	17.72233266353504	 Exp
68	 Q0	AP890406-0224	596	17.715487134853284	 Exp
68	 Q0	AP890418-0142	597	17.70065511845485	 Exp
68	 Q0	AP891116-0046	598	17.69696302539373	 Exp
68	 Q0	AP890209-0118	599	17.695879624788525	 Exp
68	 Q0	AP890619-0256	600	17.690992043193457	 Exp
68	 Q0	AP890123-0270	601	17.68253162658938	 Exp
68	 Q0	AP890516-0243	602	17.676768341346854	 Exp
68	 Q0	AP890518-0199	603	17.669400556814885	 Exp
68	 Q0	AP890327-0209	604	17.658734277714757	 Exp
68	 Q0	AP890921-0047	605	17.65766030053245	 Exp
68	 Q0	AP890516-0092	606	17.6267958669417	 Exp
68	 Q0	AP890815-0023	607	17.622663231110756	 Exp
68	 Q0	AP890308-0124	608	17.618610721756614	 Exp
68	 Q0	AP890310-0268	609	17.613478216969707	 Exp
68	 Q0	AP890811-0025	610	17.59800347844127	 Exp
68	 Q0	AP890420-0009	611	17.59364833344117	 Exp
68	 Q0	AP890727-0232	612	17.593270559322566	 Exp
68	 Q0	AP890620-0230	613	17.5868488197977	 Exp
68	 Q0	AP891129-0224	614	17.583845851468638	 Exp
68	 Q0	AP891012-0177	615	17.56473638670696	 Exp
68	 Q0	AP891205-0005	616	17.55058425665065	 Exp
68	 Q0	AP890922-0051	617	17.54851034666153	 Exp
68	 Q0	AP890628-0038	618	17.547792786422992	 Exp
68	 Q0	AP890310-0305	619	17.541490342237637	 Exp
68	 Q0	AP890620-0156	620	17.535134719567203	 Exp
68	 Q0	AP891130-0008	621	17.52531699231073	 Exp
68	 Q0	AP891208-0235	622	17.51918158885535	 Exp
68	 Q0	AP890727-0244	623	17.516685209464082	 Exp
68	 Q0	AP891118-0125	624	17.51579109526451	 Exp
68	 Q0	AP890712-0042	625	17.51559264543008	 Exp
68	 Q0	AP890722-0068	626	17.49272068033577	 Exp
68	 Q0	AP890330-0022	627	17.474375397826687	 Exp
68	 Q0	AP890710-0226	628	17.46258027950102	 Exp
68	 Q0	AP890801-0080	629	17.451156159213802	 Exp
68	 Q0	AP890429-0041	630	17.449771951118557	 Exp
68	 Q0	AP890207-0220	631	17.44236232936033	 Exp
68	 Q0	AP890216-0241	632	17.441032554706048	 Exp
68	 Q0	AP890411-0240	633	17.440796530168846	 Exp
68	 Q0	AP890417-0103	634	17.425838974974287	 Exp
68	 Q0	AP890728-0145	635	17.423099040071328	 Exp
68	 Q0	AP891005-0053	636	17.407738438071046	 Exp
68	 Q0	AP890808-0134	637	17.397945736300336	 Exp
68	 Q0	AP890510-0184	638	17.39476771679672	 Exp
68	 Q0	AP891218-0054	639	17.392866411958302	 Exp
68	 Q0	AP890814-0033	640	17.381188626281343	 Exp
68	 Q0	AP891114-0184	641	17.37706771252944	 Exp
68	 Q0	AP890120-0057	642	17.37631639016185	 Exp
68	 Q0	AP890127-0158	643	17.368422303716038	 Exp
68	 Q0	AP890406-0230	644	17.366008532922304	 Exp
68	 Q0	AP890811-0067	645	17.36456901346477	 Exp
68	 Q0	AP890110-0252	646	17.356595872375983	 Exp
68	 Q0	AP890810-0206	647	17.35649037904455	 Exp
68	 Q0	AP891213-0104	648	17.353728638092484	 Exp
68	 Q0	AP890601-0069	649	17.351522936878595	 Exp
68	 Q0	AP890206-0191	650	17.34887178232045	 Exp
68	 Q0	AP890504-0090	651	17.345355653997604	 Exp
68	 Q0	AP890213-0166	652	17.345135360934268	 Exp
68	 Q0	AP891019-0014	653	17.343604315192742	 Exp
68	 Q0	AP890425-0042	654	17.33613235894854	 Exp
68	 Q0	AP890329-0091	655	17.329678076494947	 Exp
68	 Q0	AP890125-0326	656	17.323855039040005	 Exp
68	 Q0	AP890930-0018	657	17.323377623502054	 Exp
68	 Q0	AP890907-0232	658	17.321895053175155	 Exp
68	 Q0	AP891117-0028	659	17.31643904640886	 Exp
68	 Q0	AP890531-0021	660	17.31349744301977	 Exp
68	 Q0	AP890615-0239	661	17.312354373024252	 Exp
68	 Q0	AP891118-0080	662	17.307288323801977	 Exp
68	 Q0	AP890210-0244	663	17.304257519512444	 Exp
68	 Q0	AP890425-0041	664	17.30306972608303	 Exp
68	 Q0	AP891021-0143	665	17.301200355814686	 Exp
68	 Q0	AP890403-0124	666	17.29879112803581	 Exp
68	 Q0	AP890113-0145	667	17.278214052566494	 Exp
68	 Q0	AP890609-0034	668	17.275813956592003	 Exp
68	 Q0	AP890606-0208	669	17.27574582546529	 Exp
68	 Q0	AP890328-0127	670	17.2703650573866	 Exp
68	 Q0	AP891111-0036	671	17.269986701322615	 Exp
68	 Q0	AP890308-0250	672	17.268841696825923	 Exp
68	 Q0	AP891215-0047	673	17.26681365575569	 Exp
68	 Q0	AP890219-0069	674	17.25821987144846	 Exp
68	 Q0	AP890112-0070	675	17.251441098131416	 Exp
68	 Q0	AP890901-0236	676	17.24886256479899	 Exp
68	 Q0	AP890602-0015	677	17.247708334898764	 Exp
68	 Q0	AP890608-0229	678	17.24395434955905	 Exp
68	 Q0	AP891209-0073	679	17.239529351006396	 Exp
68	 Q0	AP890707-0029	680	17.23750131777144	 Exp
68	 Q0	AP890629-0032	681	17.22456036167864	 Exp
68	 Q0	AP890120-0275	682	17.21819003103182	 Exp
68	 Q0	AP891006-0035	683	17.213830440682052	 Exp
68	 Q0	AP890913-0056	684	17.20918409017129	 Exp
68	 Q0	AP890214-0164	685	17.2053162197882	 Exp
68	 Q0	AP891101-0226	686	17.20382616400617	 Exp
68	 Q0	AP890307-0230	687	17.20296119189667	 Exp
68	 Q0	AP890509-0109	688	17.19861202150484	 Exp
68	 Q0	AP890501-0042	689	17.187846263037546	 Exp
68	 Q0	AP890921-0171	690	17.18389946076735	 Exp
68	 Q0	AP890830-0047	691	17.171418678355735	 Exp
68	 Q0	AP890523-0141	692	17.16515087001693	 Exp
68	 Q0	AP891115-0073	693	17.159652204030625	 Exp
68	 Q0	AP890622-0195	694	17.152088568776136	 Exp
68	 Q0	AP891213-0271	695	17.144195362840946	 Exp
68	 Q0	AP890628-0089	696	17.13022335593918	 Exp
68	 Q0	AP890719-0030	697	17.130070755256856	 Exp
68	 Q0	AP890718-0206	698	17.124687963897912	 Exp
68	 Q0	AP890406-0170	699	17.121870078492776	 Exp
68	 Q0	AP890829-0012	700	17.10944389657885	 Exp
68	 Q0	AP890126-0268	701	17.100874352944526	 Exp
68	 Q0	AP890913-0193	702	17.094781377301818	 Exp
68	 Q0	AP890114-0001	703	17.091326464355888	 Exp
68	 Q0	AP890806-0066	704	17.08784170012914	 Exp
68	 Q0	AP890109-0344	705	17.08741014610603	 Exp
68	 Q0	AP891024-0034	706	17.085129926464997	 Exp
68	 Q0	AP891218-0157	707	17.08233217643582	 Exp
68	 Q0	AP890425-0252	708	17.08056850921214	 Exp
68	 Q0	AP890111-0125	709	17.080264505468993	 Exp
68	 Q0	AP890222-0039	710	17.07998039831659	 Exp
68	 Q0	AP890419-0169	711	17.07518059369234	 Exp
68	 Q0	AP891030-0065	712	17.065346956338367	 Exp
68	 Q0	AP890626-0246	713	17.05567408921591	 Exp
68	 Q0	AP890518-0008	714	17.051296602509026	 Exp
68	 Q0	AP891012-0192	715	17.047775059055496	 Exp
68	 Q0	AP890906-0032	716	17.03903020331443	 Exp
68	 Q0	AP890612-0284	717	17.034877033371092	 Exp
68	 Q0	AP890217-0165	718	17.034847841347354	 Exp
68	 Q0	AP890424-0061	719	17.019340400376045	 Exp
68	 Q0	AP890302-0038	720	17.010532076729625	 Exp
68	 Q0	AP890413-0028	721	17.007786302010427	 Exp
68	 Q0	AP890223-0007	722	17.00171386392028	 Exp
68	 Q0	AP891027-0011	723	16.99781030946196	 Exp
68	 Q0	AP890922-0247	724	16.99656096441627	 Exp
68	 Q0	AP891021-0015	725	16.995458740380304	 Exp
68	 Q0	AP891107-0037	726	16.992294445215535	 Exp
68	 Q0	AP891220-0164	727	16.99029086031905	 Exp
68	 Q0	AP890627-0019	728	16.969309092819834	 Exp
68	 Q0	AP890417-0017	729	16.95438751164754	 Exp
68	 Q0	AP890112-0240	730	16.94098950776481	 Exp
68	 Q0	AP890901-0016	731	16.938075909552165	 Exp
68	 Q0	AP891121-0251	732	16.93719289159703	 Exp
68	 Q0	AP890613-0099	733	16.935253002940996	 Exp
68	 Q0	AP891116-0244	734	16.934382896539134	 Exp
68	 Q0	AP890424-0312	735	16.928078389173677	 Exp
68	 Q0	AP890602-0248	736	16.916404151943663	 Exp
68	 Q0	AP890731-0144	737	16.909485563457707	 Exp
68	 Q0	AP890118-0281	738	16.907653481955155	 Exp
68	 Q0	AP891102-0113	739	16.903611903511436	 Exp
68	 Q0	AP890518-0298	740	16.895460891586875	 Exp
68	 Q0	AP891227-0073	741	16.89484499294496	 Exp
68	 Q0	AP891110-0033	742	16.894341447042006	 Exp
68	 Q0	AP890904-0018	743	16.893561059894886	 Exp
68	 Q0	AP890822-0150	744	16.88342638082975	 Exp
68	 Q0	AP890319-0023	745	16.87862447272191	 Exp
68	 Q0	AP891102-0242	746	16.878504741751527	 Exp
68	 Q0	AP890623-0179	747	16.875083285834165	 Exp
68	 Q0	AP890612-0263	748	16.86414566710303	 Exp
68	 Q0	AP890503-0133	749	16.86368128468913	 Exp
68	 Q0	AP890420-0028	750	16.862594786521107	 Exp
68	 Q0	AP890911-0258	751	16.85691710603649	 Exp
68	 Q0	AP891006-0245	752	16.850214598478328	 Exp
68	 Q0	AP890127-0077	753	16.845563336656465	 Exp
68	 Q0	AP890712-0181	754	16.838496648401435	 Exp
68	 Q0	AP891229-0185	755	16.8361996733517	 Exp
68	 Q0	AP890603-0138	756	16.83116205967357	 Exp
68	 Q0	AP891010-0279	757	16.808810459478003	 Exp
68	 Q0	AP890327-0206	758	16.801529390169044	 Exp
68	 Q0	AP891018-0002	759	16.800703351338832	 Exp
68	 Q0	AP890113-0003	760	16.7988341597937	 Exp
68	 Q0	AP890620-0160	761	16.797437312548062	 Exp
68	 Q0	AP891109-0257	762	16.79572076995625	 Exp
68	 Q0	AP891215-0009	763	16.79470660248141	 Exp
68	 Q0	AP890425-0143	764	16.78682026299854	 Exp
68	 Q0	AP890809-0063	765	16.785820535673054	 Exp
68	 Q0	AP890308-0178	766	16.785555735139535	 Exp
68	 Q0	AP891010-0061	767	16.78231379001709	 Exp
68	 Q0	AP891205-0028	768	16.779654501059497	 Exp
68	 Q0	AP890315-0179	769	16.769176418673645	 Exp
68	 Q0	AP890120-0052	770	16.76004420887783	 Exp
68	 Q0	AP890906-0033	771	16.75880869514998	 Exp
68	 Q0	AP891019-0249	772	16.75237776557995	 Exp
68	 Q0	AP890626-0069	773	16.750606970475364	 Exp
68	 Q0	AP891003-0276	774	16.74969144900479	 Exp
68	 Q0	AP891121-0173	775	16.748564310821997	 Exp
68	 Q0	AP890120-0133	776	16.74494541606238	 Exp
68	 Q0	AP891012-0034	777	16.743328069213796	 Exp
68	 Q0	AP890502-0270	778	16.742669252014686	 Exp
68	 Q0	AP890120-0095	779	16.733423281317016	 Exp
68	 Q0	AP890725-0134	780	16.72210199142107	 Exp
68	 Q0	AP891007-0094	781	16.719448342788553	 Exp
68	 Q0	AP890209-0165	782	16.705626436141834	 Exp
68	 Q0	AP890317-0130	783	16.703880267942537	 Exp
68	 Q0	AP890718-0044	784	16.70187658460054	 Exp
68	 Q0	AP890622-0227	785	16.701785795720546	 Exp
68	 Q0	AP891219-0022	786	16.696009372603445	 Exp
68	 Q0	AP890104-0151	787	16.692733186121792	 Exp
68	 Q0	AP891219-0126	788	16.69215834968894	 Exp
68	 Q0	AP890127-0247	789	16.6886750961104	 Exp
68	 Q0	AP890504-0192	790	16.68024963151978	 Exp
68	 Q0	AP890207-0226	791	16.66984895646397	 Exp
68	 Q0	AP890717-0002	792	16.66963093187832	 Exp
68	 Q0	AP891219-0137	793	16.66858849119154	 Exp
68	 Q0	AP890214-0030	794	16.65810339148286	 Exp
68	 Q0	AP890704-0157	795	16.657821553583545	 Exp
68	 Q0	AP891022-0014	796	16.657350766481755	 Exp
68	 Q0	AP891109-0157	797	16.65177150439551	 Exp
68	 Q0	AP890711-0067	798	16.650535422393364	 Exp
68	 Q0	AP890116-0017	799	16.64657541934972	 Exp
68	 Q0	AP890926-0016	800	16.643501037085407	 Exp
68	 Q0	AP890705-0192	801	16.63436407835478	 Exp
68	 Q0	AP890428-0196	802	16.62736600019198	 Exp
68	 Q0	AP890622-0269	803	16.62694002963716	 Exp
68	 Q0	AP890412-0221	804	16.61642774644613	 Exp
68	 Q0	AP890131-0239	805	16.615940055364828	 Exp
68	 Q0	AP890302-0078	806	16.61354809966387	 Exp
68	 Q0	AP891012-0149	807	16.613492465134094	 Exp
68	 Q0	AP890512-0251	808	16.611176029017518	 Exp
68	 Q0	AP890208-0151	809	16.606589120630993	 Exp
68	 Q0	AP890502-0301	810	16.606216752387414	 Exp
68	 Q0	AP890820-0009	811	16.601643437942393	 Exp
68	 Q0	AP890707-0221	812	16.595306317976995	 Exp
68	 Q0	AP891101-0244	813	16.57439086647988	 Exp
68	 Q0	AP890502-0024	814	16.569272010597224	 Exp
68	 Q0	AP890609-0181	815	16.56850508893986	 Exp
68	 Q0	AP890726-0171	816	16.564207716391934	 Exp
68	 Q0	AP890523-0136	817	16.55224434257274	 Exp
68	 Q0	AP890322-0143	818	16.55075873582925	 Exp
68	 Q0	AP890830-0238	819	16.549390909241637	 Exp
68	 Q0	AP890912-0256	820	16.542274711698436	 Exp
68	 Q0	AP891124-0233	821	16.537163251934253	 Exp
68	 Q0	AP891204-0271	822	16.53206808932825	 Exp
68	 Q0	AP890503-0284	823	16.531239466038997	 Exp
68	 Q0	AP891011-0110	824	16.530109874570464	 Exp
68	 Q0	AP891122-0312	825	16.51843291847394	 Exp
68	 Q0	AP890623-0104	826	16.488368636676128	 Exp
68	 Q0	AP890103-0199	827	16.484802536296808	 Exp
68	 Q0	AP890816-0147	828	16.47858285251256	 Exp
68	 Q0	AP890511-0084	829	16.475393115041392	 Exp
68	 Q0	AP890213-0120	830	16.474369292335048	 Exp
68	 Q0	AP890908-0240	831	16.461492846513515	 Exp
68	 Q0	AP890308-0228	832	16.452060938561946	 Exp
68	 Q0	AP891122-0173	833	16.428222539111896	 Exp
68	 Q0	AP890817-0101	834	16.42291962621474	 Exp
68	 Q0	AP891103-0068	835	16.421062948382534	 Exp
68	 Q0	AP890816-0207	836	16.417148348867325	 Exp
68	 Q0	AP890407-0243	837	16.416514917877397	 Exp
68	 Q0	AP890602-0276	838	16.416255936161818	 Exp
68	 Q0	AP890602-0184	839	16.416255936161818	 Exp
68	 Q0	AP890928-0021	840	16.4139294471597	 Exp
68	 Q0	AP891226-0173	841	16.408901253766906	 Exp
68	 Q0	AP890504-0170	842	16.39992886734941	 Exp
68	 Q0	AP890501-0025	843	16.39972391132109	 Exp
68	 Q0	AP891103-0256	844	16.39130471109933	 Exp
68	 Q0	AP890327-0096	845	16.385663402983482	 Exp
68	 Q0	AP891106-0268	846	16.37199367978527	 Exp
68	 Q0	AP891221-0009	847	16.35815773019136	 Exp
68	 Q0	AP890831-0025	848	16.356852727206245	 Exp
68	 Q0	AP890608-0248	849	16.347492109386998	 Exp
68	 Q0	AP891209-0068	850	16.346235049260972	 Exp
68	 Q0	AP890711-0014	851	16.341677011023883	 Exp
68	 Q0	AP891103-0284	852	16.339935745005434	 Exp
68	 Q0	AP890330-0058	853	16.33962106855754	 Exp
68	 Q0	AP891026-0277	854	16.32858509576252	 Exp
68	 Q0	AP890306-0078	855	16.32609586888898	 Exp
68	 Q0	AP891117-0256	856	16.32521327114791	 Exp
68	 Q0	AP890417-0142	857	16.322941880986143	 Exp
68	 Q0	AP890627-0194	858	16.316181589175255	 Exp
68	 Q0	AP891213-0227	859	16.311397421059766	 Exp
68	 Q0	AP890711-0089	860	16.308100842600602	 Exp
68	 Q0	AP890116-0100	861	16.30793276632651	 Exp
68	 Q0	AP891117-0016	862	16.307248738520357	 Exp
68	 Q0	AP890221-0122	863	16.302883566176913	 Exp
68	 Q0	AP890303-0161	864	16.29660663651037	 Exp
68	 Q0	AP890516-0205	865	16.294464885255344	 Exp
68	 Q0	AP891204-0151	866	16.287223245227732	 Exp
68	 Q0	AP891212-0159	867	16.277845140878323	 Exp
68	 Q0	AP891025-0004	868	16.270852518521348	 Exp
68	 Q0	AP891219-0031	869	16.260243576790874	 Exp
68	 Q0	AP890620-0069	870	16.259698045152007	 Exp
68	 Q0	AP891006-0066	871	16.258666319443044	 Exp
68	 Q0	AP890715-0061	872	16.258404352601005	 Exp
68	 Q0	AP890309-0103	873	16.25320565371494	 Exp
68	 Q0	AP890616-0037	874	16.25310025200617	 Exp
68	 Q0	AP890222-0241	875	16.252758625110474	 Exp
68	 Q0	AP891006-0227	876	16.250818084136558	 Exp
68	 Q0	AP890607-0222	877	16.24817009805897	 Exp
68	 Q0	AP890310-0230	878	16.23994591599386	 Exp
68	 Q0	AP890105-0276	879	16.22600856357471	 Exp
68	 Q0	AP890311-0171	880	16.22563572465634	 Exp
68	 Q0	AP890803-0162	881	16.22188178659083	 Exp
68	 Q0	AP891108-0246	882	16.211022698190842	 Exp
68	 Q0	AP890701-0137	883	16.210414238894497	 Exp
68	 Q0	AP890710-0227	884	16.196330846168276	 Exp
68	 Q0	AP890621-0037	885	16.18613044733427	 Exp
68	 Q0	AP890719-0275	886	16.183575660335443	 Exp
68	 Q0	AP890526-0101	887	16.1823571376827	 Exp
68	 Q0	AP891215-0042	888	16.160043849150746	 Exp
68	 Q0	AP890207-0136	889	16.15653476368133	 Exp
68	 Q0	AP890308-0038	890	16.155434001685464	 Exp
68	 Q0	AP890228-0134	891	16.147899117690528	 Exp
68	 Q0	AP890408-0082	892	16.134009970237063	 Exp
68	 Q0	AP891102-0273	893	16.133956548505907	 Exp
68	 Q0	AP890123-0272	894	16.11412395762599	 Exp
68	 Q0	AP890712-0048	895	16.10781393625449	 Exp
68	 Q0	AP890411-0213	896	16.105098008639963	 Exp
68	 Q0	AP890306-0026	897	16.102314702193656	 Exp
68	 Q0	AP890801-0102	898	16.100048555592437	 Exp
68	 Q0	AP890419-0104	899	16.094107798574736	 Exp
68	 Q0	AP890610-0052	900	16.09315235423282	 Exp
68	 Q0	AP890501-0231	901	16.092079364476213	 Exp
68	 Q0	AP890128-0161	902	16.08472640453048	 Exp
68	 Q0	AP890206-0205	903	16.067854606618226	 Exp
68	 Q0	AP890608-0257	904	16.066591895536618	 Exp
68	 Q0	AP890426-0230	905	16.065876356258602	 Exp
68	 Q0	AP890506-0031	906	16.063275590742137	 Exp
68	 Q0	AP890406-0028	907	16.056030537219705	 Exp
68	 Q0	AP891208-0125	908	16.040699879240208	 Exp
68	 Q0	AP890510-0193	909	16.040214294904047	 Exp
68	 Q0	AP890917-0083	910	16.037171412050593	 Exp
68	 Q0	AP890630-0182	911	16.036629102008966	 Exp
68	 Q0	AP890509-0231	912	16.034783053513763	 Exp
68	 Q0	AP890407-0301	913	16.02753575145953	 Exp
68	 Q0	AP890801-0254	914	16.01990145604942	 Exp
68	 Q0	AP890208-0285	915	16.015182237612784	 Exp
68	 Q0	AP890214-0200	916	16.014725333011356	 Exp
68	 Q0	AP891213-0174	917	16.0054866941857	 Exp
68	 Q0	AP890126-0141	918	16.00190125237826	 Exp
68	 Q0	AP890209-0206	919	15.999399081675126	 Exp
68	 Q0	AP890503-0300	920	15.99249784908346	 Exp
68	 Q0	AP891213-0171	921	15.97941411141476	 Exp
68	 Q0	AP890705-0153	922	15.970481062259818	 Exp
68	 Q0	AP890410-0110	923	15.964362993930639	 Exp
68	 Q0	AP890724-0165	924	15.95877452643968	 Exp
68	 Q0	AP890912-0013	925	15.958557401728715	 Exp
68	 Q0	AP890213-0220	926	15.957063566018498	 Exp
68	 Q0	AP890614-0074	927	15.949783364914314	 Exp
68	 Q0	AP891018-0281	928	15.948455885796944	 Exp
68	 Q0	AP890503-0190	929	15.936450807980053	 Exp
68	 Q0	AP890406-0252	930	15.936344368099553	 Exp
68	 Q0	AP890208-0159	931	15.929383229202925	 Exp
68	 Q0	AP890126-0178	932	15.929360778487624	 Exp
68	 Q0	AP890713-0035	933	15.926982574537428	 Exp
68	 Q0	AP891110-0243	934	15.91422269313825	 Exp
68	 Q0	AP890517-0099	935	15.912623526018685	 Exp
68	 Q0	AP890622-0040	936	15.898589908365732	 Exp
68	 Q0	AP890816-0193	937	15.896148008963353	 Exp
68	 Q0	AP890329-0042	938	15.889393952344044	 Exp
68	 Q0	AP890316-0102	939	15.887267595034988	 Exp
68	 Q0	AP890812-0073	940	15.883504125723828	 Exp
68	 Q0	AP890309-0256	941	15.881760695216055	 Exp
68	 Q0	AP891003-0061	942	15.875668578418589	 Exp
68	 Q0	AP890513-0038	943	15.869738109169045	 Exp
68	 Q0	AP890822-0054	944	15.865992468811644	 Exp
68	 Q0	AP891012-0273	945	15.863748708299916	 Exp
68	 Q0	AP890601-0002	946	15.85182751771693	 Exp
68	 Q0	AP890722-0052	947	15.848040105965671	 Exp
68	 Q0	AP891211-0286	948	15.839584840727731	 Exp
68	 Q0	AP890817-0169	949	15.83947653504157	 Exp
68	 Q0	AP890623-0275	950	15.839433941336404	 Exp
68	 Q0	AP890317-0183	951	15.83376777601341	 Exp
68	 Q0	AP890823-0008	952	15.832541768418121	 Exp
68	 Q0	AP890908-0246	953	15.829855949786285	 Exp
68	 Q0	AP890309-0261	954	15.826887633606653	 Exp
68	 Q0	AP890213-0153	955	15.814494866178343	 Exp
68	 Q0	AP890505-0259	956	15.81266060873163	 Exp
68	 Q0	AP891016-0179	957	15.811108178356937	 Exp
68	 Q0	AP891102-0251	958	15.805761810453271	 Exp
68	 Q0	AP890526-0205	959	15.801823350268833	 Exp
68	 Q0	AP890915-0034	960	15.79941814678253	 Exp
68	 Q0	AP891125-0064	961	15.796433704465684	 Exp
68	 Q0	AP890727-0063	962	15.795940467888348	 Exp
68	 Q0	AP891101-0008	963	15.795758500372965	 Exp
68	 Q0	AP890605-0143	964	15.793639611723899	 Exp
68	 Q0	AP891115-0291	965	15.788223741254358	 Exp
68	 Q0	AP890419-0031	966	15.785417194182159	 Exp
68	 Q0	AP890829-0146	967	15.783254010366543	 Exp
68	 Q0	AP890130-0137	968	15.781598053295326	 Exp
68	 Q0	AP890211-0013	969	15.778402156838082	 Exp
68	 Q0	AP890426-0195	970	15.77487185867416	 Exp
68	 Q0	AP890322-0108	971	15.761153571102092	 Exp
